text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @FremontASX: 08 March 2019: Fremont Petroleum is very pleased to report that the J.W. Powell #23-25 well is starting to produce strong o…,FALSE,0,NA,2019-07-03T00:19:51Z,FALSE,NA,1146211919923044352,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SixDegreesIR,5,TRUE,FALSE,NA,NA
"RT @aeberman12: U.S. Gulf Coast 3:2:1 crack spread fell -$0.84 from 17.37 to $16.53 July 1
as LLS crude price increased +$0.56 from $62.82…",FALSE,0,NA,2019-07-03T00:05:43Z,FALSE,NA,1146208360565497860,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",petroleumworld1,4,TRUE,FALSE,NA,NA
08 March 2019: Fremont Petroleum is very pleased to report that the J.W. Powell #23-25 well is starting to produce… https://t.co/kmKBn7a4VY,FALSE,8,NA,2019-07-02T23:54:37Z,TRUE,NA,1146205569704841216,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FremontASX,5,FALSE,FALSE,NA,NA
@zerohedge #Iran VS #Israel = Geopolitical Chaos in #MiddleEast #StraitofHormuz -  EFFECTS? #Gold #Silver #Mining… https://t.co/Gk6vH0ob61,FALSE,1,zerohedge,2019-07-02T23:43:44Z,TRUE,1146196861230997504,1146202826952998912,18856867,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ComstockRoyalty,1,FALSE,FALSE,NA,NA
"RT @tradingcrudeoil: #CrudeOil closed higher on Tuesday. If August extends the rally off June's low, the reaction high crossing at 64.03 is…",FALSE,0,NA,2019-07-02T23:28:54Z,FALSE,NA,1146199094546841602,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Roosevelt076,11,TRUE,FALSE,NA,NA
RT @PlattsOil: #OPEC agrees to nine-month rollover of #crudeoil production cuts: sources | https://t.co/1jdTQZxjJQ https://t.co/HMDJnpf7OM,FALSE,0,NA,2019-07-02T23:22:35Z,FALSE,NA,1146197506105196545,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",PDfGoxuTll07EEa,2,TRUE,FALSE,NA,NA
RT @PlattsOil: Kazakh Tengiz expansion work suspended after weekend clashes | #crudeoil #Kazakhstan #Chevron | @ncoleman100 story: https://…,FALSE,0,NA,2019-07-02T23:22:32Z,FALSE,NA,1146197494407335943,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",PDfGoxuTll07EEa,1,TRUE,FALSE,NA,NA
"RT @PlattsOil: .@SPGlobalPlatts 🔝 Americas #crudeoil #news July 1
📰 OPEC rolls over cuts, finalizes plan for non-OPEC alliance | https://t.…",FALSE,0,NA,2019-07-02T23:22:26Z,FALSE,NA,1146197468419375104,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",PDfGoxuTll07EEa,6,TRUE,FALSE,NA,NA
RT @PlattsOil: #Crudeoil futures slip during mid-morning trade in Asia amid mild profit-taking post Monday's surge in crude prices followin…,FALSE,0,NA,2019-07-02T23:22:22Z,FALSE,NA,1146197453303091201,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",PDfGoxuTll07EEa,5,TRUE,FALSE,NA,NA
RT @PlattsOil: First delivered WTI Midland #crudeoil cargo trades in @SPGlobalPlatts assessment process | https://t.co/CVNN3JDtuE https://t…,FALSE,0,NA,2019-07-02T23:22:08Z,FALSE,NA,1146197394608009216,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",PDfGoxuTll07EEa,8,TRUE,FALSE,NA,NA
RT @PlattsOil: Profit-taking and demand growth concerns send #crudeoil sharply lower | #Brent #WTI #tariffs | https://t.co/XnGorqWi5a https…,FALSE,0,NA,2019-07-02T23:22:05Z,FALSE,NA,1146197382431985665,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",PDfGoxuTll07EEa,2,TRUE,FALSE,NA,NA
"RT @PlattsOil: ANALYSIS: Oil traders yawn at triumphal #OPEC, ministers say trust the process | #crudeoil | @HermsTheWord + @eklavyagupte @…",FALSE,0,NA,2019-07-02T23:19:15Z,FALSE,NA,1146196666028085249,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",PDfGoxuTll07EEa,1,TRUE,FALSE,NA,NA
"RT @PlattsOil: .@SPGlobalPlatts 🔝 #crudeoil #news July 2
📰 Traders yawn at triumphal OPEC, ministers say trust process |https://t.co/55I1hM…",FALSE,0,NA,2019-07-02T23:03:47Z,FALSE,NA,1146192776440287234,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Viatcheslavsos3,10,TRUE,FALSE,NA,NA
If you are interested in further structures &amp; sequences about #Energy sector &amp; #CrudeOil then Join us today with Th… https://t.co/ls4Bc0p0eS,FALSE,0,NA,2019-07-02T23:02:02Z,TRUE,NA,1146192333865652225,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AlienOvichO,0,FALSE,FALSE,NA,NA
"RT @aeberman12: ""A major value transfer is underway between oilfield service companies &amp; E&amp;P entities."" 
--James West, Evercore ISI,
https:…",FALSE,0,NA,2019-07-02T22:31:48Z,FALSE,NA,1146184725712822273,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",YYCChuck,6,TRUE,FALSE,NA,NA
"RT @PlattsOil: .@SPGlobalPlatts 🔝 #crudeoil #news July 2
📰 Traders yawn at triumphal OPEC, ministers say trust process |https://t.co/55I1hM…",FALSE,0,NA,2019-07-02T22:31:02Z,FALSE,NA,1146184532724527105,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",PDfGoxuTll07EEa,10,TRUE,FALSE,NA,NA
"https://t.co/a1GeAk4HMA

.SPGlobalPlatts 🔝 #crudeoil #news July 2
📰 Traders yawn at triumphal OPEC, ministers say t… https://t.co/VBRmxv9LIh",FALSE,0,NA,2019-07-02T22:30:56Z,TRUE,NA,1146184510096195584,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",SpiroSpianada,0,FALSE,FALSE,NA,NA
"RT @PlattsOil: .@SPGlobalPlatts 🔝 #crudeoil #news July 2
📰 Traders yawn at triumphal OPEC, ministers say trust process |https://t.co/55I1hM…",FALSE,0,NA,2019-07-02T22:29:20Z,FALSE,NA,1146184104414724096,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",plattsmetals,10,TRUE,FALSE,NA,NA
"RT @PlattsOil: .@SPGlobalPlatts 🔝 #crudeoil #news July 2
📰 Traders yawn at triumphal OPEC, ministers say trust process |https://t.co/55I1hM…",FALSE,0,NA,2019-07-02T22:29:16Z,FALSE,NA,1146184088535142400,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",PlattsAg,10,TRUE,FALSE,NA,NA
"RT @PlattsOil: .@SPGlobalPlatts 🔝 #crudeoil #news July 2
📰 Traders yawn at triumphal OPEC, ministers say trust process |https://t.co/55I1hM…",FALSE,0,NA,2019-07-02T22:29:11Z,FALSE,NA,1146184068209532929,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",PlattsCoal,10,TRUE,FALSE,NA,NA
"RT @PlattsOil: .@SPGlobalPlatts 🔝 #crudeoil #news July 2
📰 Traders yawn at triumphal OPEC, ministers say trust process |https://t.co/55I1hM…",FALSE,0,NA,2019-07-02T22:29:07Z,FALSE,NA,1146184049578446848,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",PlattsPower,10,TRUE,FALSE,NA,NA
"RT @PlattsOil: .@SPGlobalPlatts 🔝 #crudeoil #news July 2
📰 Traders yawn at triumphal OPEC, ministers say trust process |https://t.co/55I1hM…",FALSE,0,NA,2019-07-02T22:26:22Z,FALSE,NA,1146183359078567936,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",plattsshipping,10,TRUE,FALSE,NA,NA
".@SPGlobalPlatts 🔝 #crudeoil #news July 2
📰 Traders yawn at triumphal OPEC, ministers say trust process |… https://t.co/qBbgBrTo5f",FALSE,8,NA,2019-07-02T22:26:09Z,TRUE,NA,1146183306129661954,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",PlattsOil,10,FALSE,FALSE,NA,NA
#Beefent #Marketing #Integrity @mcuban #Digitalmarketing #Personalbranding #Fomo #Crudeoil #Networkmarketing… https://t.co/DnoaW8Oo0g,FALSE,0,NA,2019-07-02T22:20:11Z,TRUE,NA,1146181802215841792,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BeefEnt,0,FALSE,FALSE,NA,NA
"RT @ChrisOsmondCFA: Red, white and the blues. 😩As the #US gears up for #IndependenceDay, #oilprice continues its freefall despite a large #…",FALSE,0,NA,2019-07-02T22:14:36Z,FALSE,NA,1146180398235422720,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OsmondLeslie,1,TRUE,FALSE,NA,NA
Lower 48 natural gas injections into underground storage fields have been on a record-setting pace… https://t.co/4lqMbLNkVL,FALSE,0,NA,2019-07-02T22:09:12Z,TRUE,NA,1146179038995800064,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",forexoilfort,0,FALSE,FALSE,NA,NA
"Red, white and the blues. 😩As the #US gears up for #IndependenceDay, #oilprice continues its freefall despite a lar… https://t.co/vpXONlwvNt",FALSE,2,NA,2019-07-02T21:54:16Z,TRUE,NA,1146175282304434179,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChrisOsmondCFA,1,FALSE,FALSE,NA,NA
"RT @ArgusMedia: Story update: https://t.co/PokXbyrupO

#ArgusOil #Opec #crudeoil",FALSE,0,NA,2019-07-02T21:54:15Z,FALSE,NA,1146175274498707456,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RKAlimitless,3,TRUE,FALSE,NA,NA
"RT @aeberman12: ""A major value transfer is underway between oilfield service companies &amp; E&amp;P entities."" 
--James West, Evercore ISI,
https:…",FALSE,0,NA,2019-07-02T21:50:55Z,FALSE,NA,1146174439647776771,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MyEnergyOfficer,6,TRUE,FALSE,NA,NA
"RT @ArgusMedia: Story update: https://t.co/PokXbyrupO

#ArgusOil #Opec #crudeoil",FALSE,0,NA,2019-07-02T21:47:56Z,FALSE,NA,1146173685507731456,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chris1argus,3,TRUE,FALSE,NA,NA
RT @plattsshipping: Phillips 66's oil port off Corpus Christi aims to load 16 VLCCs a month | #shipping #crudeoil #exports #VLCC | @meghang…,FALSE,0,NA,2019-07-02T21:40:07Z,FALSE,NA,1146171718265974784,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meghangordon,9,TRUE,FALSE,NA,NA
"😉😎👍 #CRUDE #OIL""Reversal Points in TIME"" forecast #USOIL #UKOIL #FRACTALS #FIBONACCI #TRADINGPATTERNS #OOTT… https://t.co/DZZwBOrydW",FALSE,0,NA,2019-07-02T21:39:30Z,TRUE,NA,1146171564615974915,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DaedalusReport,0,FALSE,FALSE,NA,NA
RT @forexoilfort: Nigeria's Aiteo Eastern to Spend $5B to Boost Output https://t.co/25NFmO87DZ | #oil #crudeoil #brentoil #forex #fx #tradi…,FALSE,0,NA,2019-07-02T21:38:32Z,FALSE,NA,1146171320201338887,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",enhelix,1,TRUE,FALSE,NA,NA
"https://t.co/bbMwWGNgUD

ANALYSIS: Oil traders yawn at triumphal #OPEC, ministers say trust the process | #crudeoil… https://t.co/aeQiP5dOXd",FALSE,0,NA,2019-07-02T21:35:13Z,TRUE,NA,1146170486654734336,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",SpiroSpianada,0,FALSE,FALSE,NA,NA
"ANALYSIS: Oil traders yawn at triumphal #OPEC, ministers say trust the process | #crudeoil | @HermsTheWord +… https://t.co/aDtOUoi7HE",FALSE,3,NA,2019-07-02T21:33:10Z,TRUE,NA,1146169970092630016,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",PlattsOil,1,FALSE,FALSE,NA,NA
RT @plattsshipping: Phillips 66's oil port off Corpus Christi aims to load 16 VLCCs a month | #shipping #crudeoil #exports #VLCC | @meghang…,FALSE,0,NA,2019-07-02T21:29:10Z,FALSE,NA,1146168962121646082,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jcbn48,9,TRUE,FALSE,NA,NA
RT @plattsshipping: Phillips 66's oil port off Corpus Christi aims to load 16 VLCCs a month | #shipping #crudeoil #exports #VLCC | @meghang…,FALSE,0,NA,2019-07-02T21:22:23Z,FALSE,NA,1146167257527214080,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",ilta_terminals,9,TRUE,FALSE,NA,NA
"https://t.co/37rwMeesew

Phillips 66's oil port off Corpus Christi aims to load 16 VLCCs a month | #shipping… https://t.co/kvyRo07YbT",FALSE,0,NA,2019-07-02T21:20:33Z,TRUE,NA,1146166793666535430,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",SpiroSpianada,0,FALSE,FALSE,NA,NA
RT @plattsshipping: Phillips 66's oil port off Corpus Christi aims to load 16 VLCCs a month | #shipping #crudeoil #exports #VLCC | @meghang…,FALSE,0,NA,2019-07-02T21:20:14Z,FALSE,NA,1146166716176535552,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",PlattsOil,9,TRUE,FALSE,NA,NA
Phillips 66's oil port off Corpus Christi aims to load 16 VLCCs a month | #shipping #crudeoil #exports #VLCC |… https://t.co/yLXLHInMxg,FALSE,8,NA,2019-07-02T21:19:58Z,TRUE,NA,1146166649160196097,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",plattsshipping,9,FALSE,FALSE,NA,NA
"RT @ArgusMedia: Story update: https://t.co/PokXbyrupO

#ArgusOil #Opec #crudeoil",FALSE,0,NA,2019-07-02T21:18:26Z,FALSE,NA,1146166261484859392,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RMIordache,3,TRUE,FALSE,NA,NA
"https://t.co/YEsygFU8j6

Profit-taking and demand growth concerns send #crudeoil sharply lower | #Brent #WTI… https://t.co/izqSOs1qae",FALSE,0,NA,2019-07-02T21:15:50Z,TRUE,NA,1146165610746916866,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",SpiroSpianada,0,FALSE,FALSE,NA,NA
"Diversify your portfolio, by trading #CrudeOil #Futures with #PaperBarrels, America's #1 Ranked Trading System, up… https://t.co/MY6e1Y372Z",FALSE,0,NA,2019-07-02T21:14:01Z,TRUE,NA,1146165149490982913,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ClockworkAlerts,0,FALSE,FALSE,NA,NA
Profit-taking and demand growth concerns send #crudeoil sharply lower | #Brent #WTI #tariffs |… https://t.co/wzkPrRpYqI,FALSE,5,NA,2019-07-02T21:11:59Z,TRUE,NA,1146164638687649793,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",PlattsOil,2,FALSE,FALSE,NA,NA
"RT @baryal111: #EIA Expectations:
Crude:      -1.9 Mb
Gasoline:  -0.9 Mb
Distillates:+1.2 Mb
Cushing:  +0.4 Mb 

#OOTT #Oil #energy #Brent…",FALSE,0,NA,2019-07-02T20:54:54Z,FALSE,NA,1146160341933527042,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MaxCrandale,1,TRUE,FALSE,NA,NA
"#EIA Expectations:
Crude:      -1.9 Mb
Gasoline:  -0.9 Mb
Distillates:+1.2 Mb
Cushing:  +0.4 Mb 

#OOTT #Oil… https://t.co/L1rDGp9wUg",FALSE,12,NA,2019-07-02T20:50:43Z,TRUE,NA,1146159287896543233,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",baryal111,1,FALSE,FALSE,NA,NA
"Api Inventories report:
Crude: -5.0M 
Cushing: +882K
Gasoline: -387K
Distillates: -1.7M
The market didn't react to… https://t.co/WDU3KEH2PL",FALSE,3,NA,2019-07-02T20:49:28Z,TRUE,NA,1146158974946992130,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Rudolf79573292,0,FALSE,FALSE,NA,NA
Crude Oil is starting to trade well over the last 3 weeks as the range expansion is picking up. Note the Threes Sto… https://t.co/YSTgvVO5b0,FALSE,5,NA,2019-07-02T20:49:22Z,TRUE,NA,1146158946169892870,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NOBStrades,0,FALSE,FALSE,NA,NA
"RT @baryal111: @GeorgeBermes #API
Crude:       -5.0 Mb
Gasoline: -0.387 Mb
Distillate:    -1.7 Mb
Cushing: +0.882 Mb

#OOTT #Oil #energy #B…",FALSE,0,NA,2019-07-02T20:43:36Z,FALSE,NA,1146157498778488832,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GeorgeBermes,1,TRUE,FALSE,NA,NA
"@GeorgeBermes #API
Crude:       -5.0 Mb
Gasoline: -0.387 Mb
Distillate:    -1.7 Mb
Cushing: +0.882 Mb

#OOTT #Oil… https://t.co/clbbnkvYzm",FALSE,2,baryal111,2019-07-02T20:39:48Z,TRUE,1146149073411629056,1146156539528564736,2381924342,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",baryal111,1,FALSE,FALSE,NA,NA
"#Trump has set aside: #China, NK, Mexico. #USA is now free to focus its full attention on #Iran. Ive been preaching… https://t.co/IAQS2k5tm0",FALSE,1,NA,2019-07-02T20:38:39Z,TRUE,NA,1146156250469560320,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChronosCap,0,FALSE,FALSE,NA,NA
HO vs RB Crack Spread Futures Curves.  #OOTT #Crudeoil https://t.co/PGSUiYrjBf,FALSE,8,NA,2019-07-02T20:24:22Z,FALSE,NA,1146152657528283136,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BrynneKKelly,0,FALSE,FALSE,NA,NA
Nigeria's Aiteo Eastern to Spend $5B to Boost Output https://t.co/25NFmO87DZ | #oil #crudeoil #brentoil #forex #fx… https://t.co/ZffOZMPvMA,FALSE,0,NA,2019-07-02T20:20:26Z,TRUE,NA,1146151667248914432,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",forexoilfort,1,FALSE,FALSE,NA,NA
RT @aeberman12: Gulf Coast (PADD 3) comparative inventory decreased -4.8 mmb week ending June 21 but remains +10.7 mmb more than the 5-year…,FALSE,0,NA,2019-07-02T19:53:01Z,FALSE,NA,1146144767845294086,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ValerdonS,4,TRUE,FALSE,NA,NA
RT @aeberman12: Gulf Coast (PADD 3) comparative inventory decreased -4.8 mmb week ending June 21 but remains +10.7 mmb more than the 5-year…,FALSE,0,NA,2019-07-02T19:44:53Z,FALSE,NA,1146142718873067520,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nzz9rG5kFC,4,TRUE,FALSE,NA,NA
Gulf Coast (PADD 3) comparative inventory decreased -4.8 mmb week ending June 21 but remains +10.7 mmb more than th… https://t.co/IB3AQjcMF0,FALSE,8,NA,2019-07-02T19:44:41Z,TRUE,NA,1146142668688416773,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aeberman12,4,FALSE,FALSE,NA,NA
#Crudeoil PRIOR year EIA Inventory Changes for This Week: https://t.co/dPsOErtkvv,FALSE,3,NA,2019-07-02T19:35:44Z,FALSE,NA,1146140418452676608,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BrynneKKelly,0,FALSE,FALSE,NA,NA
"RT @aeberman12: U.S. #2 heating oil (distillate) net long positions are massively depressed.
Normalized net long positions moved up week en…",FALSE,0,NA,2019-07-02T19:32:05Z,FALSE,NA,1146139497081368577,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nzz9rG5kFC,3,TRUE,FALSE,NA,NA
"RT @aeberman12: U.S. Gulf Coast 3:2:1 crack spread fell -$0.84 from 17.37 to $16.53 July 1
as LLS crude price increased +$0.56 from $62.82…",FALSE,0,NA,2019-07-02T19:31:13Z,FALSE,NA,1146139281292849152,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nzz9rG5kFC,4,TRUE,FALSE,NA,NA
"Story update: https://t.co/PokXbyrupO

#ArgusOil #Opec #crudeoil",FALSE,3,ArgusMedia,2019-07-02T19:31:12Z,FALSE,1146036318050443265,1146139274955370497,50611261,"<a href=""https://www.oktopost.com"" rel=""nofollow"">Oktopost</a>",ArgusMedia,3,FALSE,FALSE,NA,NA
RT @BakerInstitute: .@fmonaldi says new #Venezuelan oil traders remind him of those who helped the regime in a 2002-03 oil strike. “These t…,FALSE,0,NA,2019-07-02T19:30:10Z,FALSE,NA,1146139018406612993,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",pocaterra_ramon,5,TRUE,FALSE,NA,NA
"RT @macrohedged: ""#WTI At The Money (ATM) straddle run after the first hour of the Tuesday US session: https://t.co/x03P1txH0m

 #CL_F #Cr…",FALSE,0,NA,2019-07-02T19:26:02Z,FALSE,NA,1146137976528867329,NA,"<a href=""http://www.grouptweet.com"" rel=""nofollow"">GroupTweet</a>",Normaltrip,1,TRUE,FALSE,NA,NA
Looks like we were onto something with yesterday’s bearish #crudeoil view - https://t.co/IZ1KsJ68zD #OOTT,FALSE,2,NA,2019-07-02T19:24:06Z,FALSE,NA,1146137491436556288,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IlyaSpivak,0,FALSE,FALSE,NA,NA
RT @PlattsOil: First delivered WTI Midland #crudeoil cargo trades in @SPGlobalPlatts assessment process | https://t.co/CVNN3JDtuE https://t…,FALSE,0,NA,2019-07-02T19:11:56Z,FALSE,NA,1146134426352586754,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",HMSJeffBair,8,TRUE,FALSE,NA,NA
"#Crudeoil is expected to trade at 58.07 USD/BBL by the end of this quarter,  according to Trading Economics global… https://t.co/IUhimGH1Ne",FALSE,0,NA,2019-07-02T19:09:44Z,TRUE,NA,1146133873404928001,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Afshin_101,0,FALSE,FALSE,NA,NA
"https://t.co/aaYT7QkejE

First delivered WTI Midland #crudeoil cargo trades in SPGlobalPlatts assessment process |… https://t.co/uIE2xbuWxL",FALSE,0,NA,2019-07-02T19:08:18Z,TRUE,NA,1146133514854772739,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",SpiroSpianada,0,FALSE,FALSE,NA,NA
